dossier_id,source_row,field,excluded_value_present,reason,source_ids
M4-FUNG-0562,98,major_database_problem,True,provenance_only,
M4-FUNG-0562,99,best_use_case_for_atlas,True,provenance_only,
M4-FUNG-0562,100,overall_note,True,provenance_only,
M4-FUNG-0562,143,claim.legacy_support_annotation,True,provenance_only,S003
M4-FUNG-0562,144,claim.legacy_support_annotation,True,provenance_only,S003
M4-FUNG-0562,145,claim.legacy_support_annotation,True,provenance_only,S003
M4-FUNG-0562,154,relationship.legacy_support_annotation,True,provenance_only,S003
M4-FUNG-0563,7,schema_version,True,administrative_excluded,
M4-FUNG-0563,8,dossier_id,True,administrative_excluded,
M4-FUNG-0563,9,sheet_record_status,True,administrative_excluded,
M4-FUNG-0563,10,annotation_status,True,administrative_excluded,
M4-FUNG-0563,11,annotation_date,True,administrative_excluded,
M4-FUNG-0563,12,inference,False,administrative_excluded,
M4-FUNG-0563,13,last_reviewed_date,True,administrative_excluded,
M4-FUNG-0563,20,mibig_record_status,True,provenance_only,
M4-FUNG-0563,21,source_native_category_value,True,provenance_only,
M4-FUNG-0563,22,mibig_completeness,True,provenance_only,
M4-FUNG-0563,25,primary_reference_source_id,True,provenance_only,
M4-FUNG-0563,57,boundary_confidence,True,provenance_only,
M4-FUNG-0563,58,pathway_identity_confidence,True,provenance_only,
M4-FUNG-0563,89,candidate_bgc_credibility,True,provenance_only,
M4-FUNG-0563,90,coordinated_transcription_evidence,True,provenance_only,
M4-FUNG-0563,91,biochemical_execution_evidence,True,provenance_only,
M4-FUNG-0563,92,product_formation_evidence,True,provenance_only,
M4-FUNG-0563,94,bgc_product_attribution,True,provenance_only,
M4-FUNG-0563,95,gene_product_attribution,True,provenance_only,
M4-FUNG-0563,96,complete_pathway_reconstruction,True,provenance_only,
M4-FUNG-0563,98,major_database_problem,True,provenance_only,
M4-FUNG-0563,99,best_use_case_for_atlas,True,provenance_only,
M4-FUNG-0563,100,overall_note,True,provenance_only,
M4-FUNG-0563,143,claim.legacy_support_annotation,True,provenance_only,S003
M4-FUNG-0563,144,claim.legacy_support_annotation,True,provenance_only,S003
M4-FUNG-0563,145,claim.legacy_support_annotation,True,provenance_only,S003
M4-FUNG-0563,154,relationship.legacy_support_annotation,True,provenance_only,S003
M4-FUNG-0564,7,schema_version,True,administrative_excluded,
M4-FUNG-0564,8,dossier_id,True,administrative_excluded,
M4-FUNG-0564,9,sheet_record_status,True,administrative_excluded,
M4-FUNG-0564,10,annotation_status,True,administrative_excluded,
M4-FUNG-0564,11,annotation_date,True,administrative_excluded,
M4-FUNG-0564,12,inference,False,administrative_excluded,
M4-FUNG-0564,13,last_reviewed_date,True,administrative_excluded,
M4-FUNG-0564,20,mibig_record_status,True,provenance_only,
M4-FUNG-0564,21,source_native_category_value,True,provenance_only,
M4-FUNG-0564,22,mibig_completeness,True,provenance_only,
M4-FUNG-0564,25,primary_reference_source_id,True,provenance_only,
M4-FUNG-0564,57,boundary_confidence,True,provenance_only,
M4-FUNG-0564,58,pathway_identity_confidence,True,provenance_only,
M4-FUNG-0564,89,candidate_bgc_credibility,True,provenance_only,
M4-FUNG-0564,90,coordinated_transcription_evidence,True,provenance_only,
M4-FUNG-0564,91,biochemical_execution_evidence,True,provenance_only,
M4-FUNG-0564,92,product_formation_evidence,True,provenance_only,
M4-FUNG-0564,94,bgc_product_attribution,True,provenance_only,
M4-FUNG-0564,95,gene_product_attribution,True,provenance_only,
M4-FUNG-0564,96,complete_pathway_reconstruction,True,provenance_only,
M4-FUNG-0564,98,major_database_problem,True,provenance_only,
M4-FUNG-0564,99,best_use_case_for_atlas,True,provenance_only,
M4-FUNG-0564,100,overall_note,True,provenance_only,
M4-FUNG-0564,143,claim.legacy_support_annotation,True,provenance_only,S003
M4-FUNG-0564,144,claim.legacy_support_annotation,True,provenance_only,S003
M4-FUNG-0564,145,claim.legacy_support_annotation,True,provenance_only,S003
M4-FUNG-0564,154,relationship.legacy_support_annotation,True,provenance_only,S003
M4-FUNG-0565,7,schema_version,True,administrative_excluded,
M4-FUNG-0565,8,dossier_id,True,administrative_excluded,
M4-FUNG-0565,9,sheet_record_status,True,administrative_excluded,
M4-FUNG-0565,10,annotation_status,True,administrative_excluded,
M4-FUNG-0565,11,annotation_date,True,administrative_excluded,
M4-FUNG-0565,12,inference,False,administrative_excluded,
M4-FUNG-0565,13,last_reviewed_date,True,administrative_excluded,
M4-FUNG-0565,20,mibig_record_status,True,provenance_only,
M4-FUNG-0565,21,source_native_category_value,True,provenance_only,
M4-FUNG-0565,22,mibig_completeness,True,provenance_only,
M4-FUNG-0565,25,primary_reference_source_id,True,provenance_only,
M4-FUNG-0565,57,boundary_confidence,True,provenance_only,
M4-FUNG-0565,58,pathway_identity_confidence,True,provenance_only,
M4-FUNG-0565,89,candidate_bgc_credibility,True,provenance_only,
M4-FUNG-0565,90,coordinated_transcription_evidence,True,provenance_only,
M4-FUNG-0565,91,biochemical_execution_evidence,True,provenance_only,
M4-FUNG-0565,92,product_formation_evidence,True,provenance_only,
M4-FUNG-0565,94,bgc_product_attribution,True,provenance_only,
M4-FUNG-0565,95,gene_product_attribution,True,provenance_only,
M4-FUNG-0565,96,complete_pathway_reconstruction,True,provenance_only,
M4-FUNG-0565,98,major_database_problem,True,provenance_only,
M4-FUNG-0565,99,best_use_case_for_atlas,True,provenance_only,
M4-FUNG-0565,100,overall_note,True,provenance_only,
M4-FUNG-0565,143,claim.legacy_support_annotation,True,provenance_only,S003
M4-FUNG-0565,144,claim.legacy_support_annotation,True,provenance_only,S003
M4-FUNG-0565,154,relationship.legacy_support_annotation,True,provenance_only,S003
M4-FUNG-0566,7,schema_version,True,administrative_excluded,
M4-FUNG-0566,8,dossier_id,True,administrative_excluded,
M4-FUNG-0566,9,sheet_record_status,True,administrative_excluded,
M4-FUNG-0566,10,annotation_status,True,administrative_excluded,
M4-FUNG-0566,11,annotation_date,True,administrative_excluded,
M4-FUNG-0566,12,inference,False,administrative_excluded,
M4-FUNG-0566,13,last_reviewed_date,True,administrative_excluded,
M4-FUNG-0566,20,mibig_record_status,True,provenance_only,
M4-FUNG-0566,21,source_native_category_value,True,provenance_only,
M4-FUNG-0566,22,mibig_completeness,True,provenance_only,
M4-FUNG-0566,25,primary_reference_source_id,True,provenance_only,
M4-FUNG-0566,57,boundary_confidence,True,provenance_only,
M4-FUNG-0566,58,pathway_identity_confidence,True,provenance_only,
M4-FUNG-0566,89,candidate_bgc_credibility,True,provenance_only,
M4-FUNG-0566,90,coordinated_transcription_evidence,True,provenance_only,
M4-FUNG-0566,91,biochemical_execution_evidence,True,provenance_only,
M4-FUNG-0566,92,product_formation_evidence,True,provenance_only,
M4-FUNG-0566,94,bgc_product_attribution,True,provenance_only,
M4-FUNG-0566,95,gene_product_attribution,True,provenance_only,
M4-FUNG-0566,96,complete_pathway_reconstruction,True,provenance_only,
M4-FUNG-0566,98,major_database_problem,True,provenance_only,
M4-FUNG-0566,99,best_use_case_for_atlas,True,provenance_only,
M4-FUNG-0566,100,overall_note,True,provenance_only,
M4-FUNG-0566,143,claim.legacy_support_annotation,True,provenance_only,S003
M4-FUNG-0566,144,claim.legacy_support_annotation,True,provenance_only,S003
M4-FUNG-0566,145,claim.legacy_support_annotation,True,provenance_only,S003
M4-FUNG-0566,154,relationship.legacy_support_annotation,True,provenance_only,S003
M4-FUNG-0567,7,schema_version,True,administrative_excluded,S001;S002
M4-FUNG-0567,8,dossier_id,True,administrative_excluded,S001
M4-FUNG-0567,9,sheet_record_status,True,administrative_excluded,S001;S003
M4-FUNG-0567,10,annotation_status,True,administrative_excluded,S001;S003
M4-FUNG-0567,11,annotation_date,True,administrative_excluded,S001;S002;S003
M4-FUNG-0567,12,inference,False,administrative_excluded,S001;S002;S003
M4-FUNG-0567,13,last_reviewed_date,True,administrative_excluded,S003
M4-FUNG-0567,20,mibig_record_status,True,provenance_only,S001
M4-FUNG-0567,21,source_native_category_value,True,provenance_only,S001
M4-FUNG-0567,22,mibig_completeness,True,provenance_only,S001;S003
M4-FUNG-0567,25,primary_reference_source_id,True,provenance_only,S003
M4-FUNG-0567,57,boundary_confidence,True,provenance_only,S001;S003
M4-FUNG-0567,58,pathway_identity_confidence,True,provenance_only,S003
M4-FUNG-0567,89,candidate_bgc_credibility,True,provenance_only,S003
M4-FUNG-0567,90,coordinated_transcription_evidence,True,provenance_only,S003
M4-FUNG-0567,91,biochemical_execution_evidence,True,provenance_only,S003
M4-FUNG-0567,92,product_formation_evidence,True,provenance_only,S003
M4-FUNG-0567,94,bgc_product_attribution,True,provenance_only,S003
M4-FUNG-0567,95,gene_product_attribution,True,provenance_only,S003
M4-FUNG-0567,96,complete_pathway_reconstruction,True,provenance_only,S003
M4-FUNG-0567,98,major_database_problem,True,provenance_only,S001;S003
M4-FUNG-0567,99,best_use_case_for_atlas,True,provenance_only,S003
M4-FUNG-0567,100,overall_note,True,provenance_only,S001;S003
M4-FUNG-0567,143,claim.legacy_support_annotation,True,provenance_only,S003
M4-FUNG-0567,144,claim.legacy_support_annotation,True,provenance_only,S003
M4-FUNG-0567,145,claim.legacy_support_annotation,True,provenance_only,S003
M4-FUNG-0567,154,relationship.legacy_support_annotation,True,provenance_only,S003
M4-FUNG-0567,155,relationship.legacy_support_annotation,True,provenance_only,S003
M4-FUNG-0567,156,relationship.legacy_support_annotation,True,provenance_only,S003
M4-FUNG-0568,7,schema_version,True,administrative_excluded,S001;S002
M4-FUNG-0568,8,dossier_id,True,administrative_excluded,S001
M4-FUNG-0568,9,sheet_record_status,True,administrative_excluded,S001;S003
M4-FUNG-0568,10,annotation_status,True,administrative_excluded,S001;S003
M4-FUNG-0568,11,annotation_date,True,administrative_excluded,S001;S003
M4-FUNG-0568,12,inference,False,administrative_excluded,S001;S003
M4-FUNG-0568,13,last_reviewed_date,True,administrative_excluded,S003
M4-FUNG-0568,20,mibig_record_status,True,provenance_only,S001
M4-FUNG-0568,21,source_native_category_value,True,provenance_only,S001
M4-FUNG-0568,22,mibig_completeness,True,provenance_only,S001
M4-FUNG-0568,25,primary_reference_source_id,True,provenance_only,S003
M4-FUNG-0568,57,boundary_confidence,True,provenance_only,S001;S003
M4-FUNG-0568,58,pathway_identity_confidence,True,provenance_only,S003
M4-FUNG-0568,89,candidate_bgc_credibility,True,provenance_only,S003
M4-FUNG-0568,90,coordinated_transcription_evidence,True,provenance_only,S003
M4-FUNG-0568,91,biochemical_execution_evidence,True,provenance_only,S003
M4-FUNG-0568,92,product_formation_evidence,True,provenance_only,S003
M4-FUNG-0568,94,bgc_product_attribution,True,provenance_only,S003
M4-FUNG-0568,95,gene_product_attribution,True,provenance_only,S003
M4-FUNG-0568,96,complete_pathway_reconstruction,True,provenance_only,S003
M4-FUNG-0568,98,major_database_problem,True,provenance_only,S001;S003
M4-FUNG-0568,99,best_use_case_for_atlas,True,provenance_only,S003
M4-FUNG-0568,100,overall_note,True,provenance_only,S003
M4-FUNG-0568,143,claim.legacy_support_annotation,True,provenance_only,S003
M4-FUNG-0568,144,claim.legacy_support_annotation,True,provenance_only,S003
M4-FUNG-0568,145,claim.legacy_support_annotation,True,provenance_only,S003
M4-FUNG-0568,154,relationship.legacy_support_annotation,True,provenance_only,S003
M4-FUNG-0568,155,relationship.legacy_support_annotation,True,provenance_only,S003
M4-FUNG-0568,156,relationship.legacy_support_annotation,True,provenance_only,S003
M4-FUNG-0569,7,schema_version,True,administrative_excluded,S001;S002
M4-FUNG-0569,8,dossier_id,True,administrative_excluded,S001
M4-FUNG-0569,9,sheet_record_status,True,administrative_excluded,S001;S003
M4-FUNG-0569,10,annotation_status,True,administrative_excluded,S001;S003
M4-FUNG-0569,11,annotation_date,True,administrative_excluded,S001;S003
M4-FUNG-0569,12,inference,False,administrative_excluded,S001;S003
M4-FUNG-0569,13,last_reviewed_date,True,administrative_excluded,S003
M4-FUNG-0569,20,mibig_record_status,True,provenance_only,S001
M4-FUNG-0569,21,source_native_category_value,True,provenance_only,S001
M4-FUNG-0569,22,mibig_completeness,True,provenance_only,S001
M4-FUNG-0569,25,primary_reference_source_id,True,provenance_only,S003
M4-FUNG-0569,57,boundary_confidence,True,provenance_only,S001;S003
M4-FUNG-0569,58,pathway_identity_confidence,True,provenance_only,S003
M4-FUNG-0569,89,candidate_bgc_credibility,True,provenance_only,S003
M4-FUNG-0569,90,coordinated_transcription_evidence,True,provenance_only,S003
M4-FUNG-0569,91,biochemical_execution_evidence,True,provenance_only,S003
M4-FUNG-0569,92,product_formation_evidence,True,provenance_only,S003
M4-FUNG-0569,94,bgc_product_attribution,True,provenance_only,S003
M4-FUNG-0569,95,gene_product_attribution,True,provenance_only,S003
M4-FUNG-0569,96,complete_pathway_reconstruction,True,provenance_only,S003
M4-FUNG-0569,98,major_database_problem,True,provenance_only,S001;S003
M4-FUNG-0569,99,best_use_case_for_atlas,True,provenance_only,S003
M4-FUNG-0569,100,overall_note,True,provenance_only,S003
M4-FUNG-0569,143,claim.legacy_support_annotation,True,provenance_only,S003
M4-FUNG-0569,144,claim.legacy_support_annotation,True,provenance_only,S003
M4-FUNG-0569,145,claim.legacy_support_annotation,True,provenance_only,S003
M4-FUNG-0569,154,relationship.legacy_support_annotation,True,provenance_only,S003
M4-FUNG-0569,155,relationship.legacy_support_annotation,True,provenance_only,S003
M4-FUNG-0569,156,relationship.legacy_support_annotation,True,provenance_only,S003
M4-FUNG-0570,7,schema_version,True,administrative_excluded,S001;S002
M4-FUNG-0570,8,dossier_id,True,administrative_excluded,S001
M4-FUNG-0570,9,sheet_record_status,True,administrative_excluded,S001;S003
M4-FUNG-0570,10,annotation_status,True,administrative_excluded,S001;S003
M4-FUNG-0570,11,annotation_date,True,administrative_excluded,S001;S003
M4-FUNG-0570,12,inference,False,administrative_excluded,S001;S003
M4-FUNG-0570,13,last_reviewed_date,True,administrative_excluded,S003
M4-FUNG-0570,20,mibig_record_status,True,provenance_only,S001
M4-FUNG-0570,21,source_native_category_value,True,provenance_only,S001
M4-FUNG-0570,22,mibig_completeness,True,provenance_only,S001
M4-FUNG-0570,25,primary_reference_source_id,True,provenance_only,S003
M4-FUNG-0570,57,boundary_confidence,True,provenance_only,S003
M4-FUNG-0570,58,pathway_identity_confidence,True,provenance_only,S003
M4-FUNG-0570,89,candidate_bgc_credibility,True,provenance_only,S003
M4-FUNG-0570,90,coordinated_transcription_evidence,True,provenance_only,S003
M4-FUNG-0570,91,biochemical_execution_evidence,True,provenance_only,S003
M4-FUNG-0570,92,product_formation_evidence,True,provenance_only,S003
M4-FUNG-0570,94,bgc_product_attribution,True,provenance_only,S003
M4-FUNG-0570,95,gene_product_attribution,True,provenance_only,S003
M4-FUNG-0570,96,complete_pathway_reconstruction,True,provenance_only,S003
M4-FUNG-0570,98,major_database_problem,True,provenance_only,S001;S003
M4-FUNG-0570,99,best_use_case_for_atlas,True,provenance_only,S003
M4-FUNG-0570,100,overall_note,True,provenance_only,S003
M4-FUNG-0570,143,claim.legacy_support_annotation,True,provenance_only,S003
M4-FUNG-0570,144,claim.legacy_support_annotation,True,provenance_only,S003
M4-FUNG-0570,145,claim.legacy_support_annotation,True,provenance_only,S003
M4-FUNG-0570,146,claim.legacy_support_annotation,True,provenance_only,S003
M4-FUNG-0570,154,relationship.legacy_support_annotation,True,provenance_only,S003
M4-FUNG-0570,155,relationship.legacy_support_annotation,True,provenance_only,S003
M4-FUNG-0570,156,relationship.legacy_support_annotation,True,provenance_only,S003
M4-FUNG-0571,7,schema_version,True,administrative_excluded,S001;S002
M4-FUNG-0571,8,dossier_id,True,administrative_excluded,S001
M4-FUNG-0571,9,sheet_record_status,True,administrative_excluded,S001;S003
M4-FUNG-0571,10,annotation_status,True,administrative_excluded,S001;S003
M4-FUNG-0571,11,annotation_date,True,administrative_excluded,S001;S003
M4-FUNG-0571,12,inference,False,administrative_excluded,S003
M4-FUNG-0571,13,last_reviewed_date,True,administrative_excluded,S003
M4-FUNG-0571,20,mibig_record_status,True,provenance_only,S001
M4-FUNG-0571,21,source_native_category_value,True,provenance_only,S001
M4-FUNG-0571,22,mibig_completeness,True,provenance_only,S001
M4-FUNG-0571,25,primary_reference_source_id,True,provenance_only,S003
M4-FUNG-0571,57,boundary_confidence,True,provenance_only,S001;S003
M4-FUNG-0571,58,pathway_identity_confidence,True,provenance_only,S003
M4-FUNG-0571,89,candidate_bgc_credibility,True,provenance_only,S003
M4-FUNG-0571,90,coordinated_transcription_evidence,True,provenance_only,S003
M4-FUNG-0571,91,biochemical_execution_evidence,True,provenance_only,S003
M4-FUNG-0571,92,product_formation_evidence,True,provenance_only,S003
M4-FUNG-0571,94,bgc_product_attribution,True,provenance_only,S003
M4-FUNG-0571,95,gene_product_attribution,True,provenance_only,S003
M4-FUNG-0571,96,complete_pathway_reconstruction,True,provenance_only,S003
M4-FUNG-0571,98,major_database_problem,True,provenance_only,S001;S003
M4-FUNG-0571,99,best_use_case_for_atlas,True,provenance_only,S003
M4-FUNG-0571,100,overall_note,True,provenance_only,S003
M4-FUNG-0571,143,claim.legacy_support_annotation,True,provenance_only,S003
M4-FUNG-0571,144,claim.legacy_support_annotation,True,provenance_only,S003
M4-FUNG-0571,145,claim.legacy_support_annotation,True,provenance_only,S003
M4-FUNG-0571,146,claim.legacy_support_annotation,True,provenance_only,S001;S003
M4-FUNG-0571,154,relationship.legacy_support_annotation,True,provenance_only,S003
M4-FUNG-0571,155,relationship.legacy_support_annotation,True,provenance_only,S003
M4-FUNG-0571,156,relationship.legacy_support_annotation,True,provenance_only,S003
M4-FUNG-0572,7,schema_version,True,administrative_excluded,S001;S002
M4-FUNG-0572,8,dossier_id,True,administrative_excluded,S001
M4-FUNG-0572,9,sheet_record_status,True,administrative_excluded,S001;S003
M4-FUNG-0572,10,annotation_status,True,administrative_excluded,S001;S003
M4-FUNG-0572,11,annotation_date,True,administrative_excluded,S001;S003
M4-FUNG-0572,12,inference,False,administrative_excluded,S003
M4-FUNG-0572,13,last_reviewed_date,True,administrative_excluded,S003
M4-FUNG-0572,20,mibig_record_status,True,provenance_only,S001
M4-FUNG-0572,21,source_native_category_value,True,provenance_only,S001
M4-FUNG-0572,22,mibig_completeness,True,provenance_only,S001
M4-FUNG-0572,25,primary_reference_source_id,True,provenance_only,S003
M4-FUNG-0572,57,boundary_confidence,True,provenance_only,S001;S003
M4-FUNG-0572,58,pathway_identity_confidence,True,provenance_only,S003
M4-FUNG-0572,89,candidate_bgc_credibility,True,provenance_only,S003
M4-FUNG-0572,90,coordinated_transcription_evidence,True,provenance_only,S003
M4-FUNG-0572,91,biochemical_execution_evidence,True,provenance_only,S003
M4-FUNG-0572,92,product_formation_evidence,True,provenance_only,S003
M4-FUNG-0572,94,bgc_product_attribution,True,provenance_only,S003
M4-FUNG-0572,95,gene_product_attribution,True,provenance_only,S003
M4-FUNG-0572,96,complete_pathway_reconstruction,True,provenance_only,S003
M4-FUNG-0572,98,major_database_problem,True,provenance_only,S001;S003
M4-FUNG-0572,99,best_use_case_for_atlas,True,provenance_only,S003
M4-FUNG-0572,100,overall_note,True,provenance_only,S001;S003
M4-FUNG-0572,143,claim.legacy_support_annotation,True,provenance_only,S003
M4-FUNG-0572,144,claim.legacy_support_annotation,True,provenance_only,S003
M4-FUNG-0572,145,claim.legacy_support_annotation,True,provenance_only,S003
M4-FUNG-0572,146,claim.legacy_support_annotation,True,provenance_only,S003
M4-FUNG-0572,147,claim.legacy_support_annotation,True,provenance_only,S001;S003
M4-FUNG-0572,154,relationship.legacy_support_annotation,True,provenance_only,S003
M4-FUNG-0572,155,relationship.legacy_support_annotation,True,provenance_only,S003
M4-FUNG-0572,156,relationship.legacy_support_annotation,True,provenance_only,S003
M4-FUNG-0572,157,relationship.legacy_support_annotation,True,provenance_only,S003
M4-FUNG-0573,7,schema_version,True,administrative_excluded,S001;S002
M4-FUNG-0573,8,dossier_id,True,administrative_excluded,S001
M4-FUNG-0573,9,sheet_record_status,True,administrative_excluded,S001;S003;S004
M4-FUNG-0573,10,annotation_status,True,administrative_excluded,S001;S003;S004
M4-FUNG-0573,11,annotation_date,True,administrative_excluded,S001;S003;S004
M4-FUNG-0573,12,inference,False,administrative_excluded,S003;S004
M4-FUNG-0573,13,last_reviewed_date,True,administrative_excluded,S003;S004
M4-FUNG-0573,20,mibig_record_status,True,provenance_only,S001
M4-FUNG-0573,21,source_native_category_value,True,provenance_only,S001
M4-FUNG-0573,22,mibig_completeness,True,provenance_only,S001
M4-FUNG-0573,25,primary_reference_source_id,True,provenance_only,S003
M4-FUNG-0573,57,boundary_confidence,True,provenance_only,S001;S003
M4-FUNG-0573,58,pathway_identity_confidence,True,provenance_only,S003
M4-FUNG-0573,89,candidate_bgc_credibility,True,provenance_only,S003
M4-FUNG-0573,90,coordinated_transcription_evidence,True,provenance_only,S003
M4-FUNG-0573,91,biochemical_execution_evidence,True,provenance_only,S003
M4-FUNG-0573,92,product_formation_evidence,True,provenance_only,S003;S004
M4-FUNG-0573,94,bgc_product_attribution,True,provenance_only,S003
M4-FUNG-0573,95,gene_product_attribution,True,provenance_only,S003
M4-FUNG-0573,96,complete_pathway_reconstruction,True,provenance_only,S003
M4-FUNG-0573,98,major_database_problem,True,provenance_only,S001;S003
M4-FUNG-0573,99,best_use_case_for_atlas,True,provenance_only,S003
M4-FUNG-0573,100,overall_note,True,provenance_only,S003;S004
M4-FUNG-0573,143,claim.legacy_support_annotation,True,provenance_only,S003
M4-FUNG-0573,144,claim.legacy_support_annotation,True,provenance_only,S003
M4-FUNG-0573,145,claim.legacy_support_annotation,True,provenance_only,S003
M4-FUNG-0573,146,claim.legacy_support_annotation,True,provenance_only,S003
M4-FUNG-0573,154,relationship.legacy_support_annotation,True,provenance_only,S003
M4-FUNG-0573,155,relationship.legacy_support_annotation,True,provenance_only,S003
M4-FUNG-0573,156,relationship.legacy_support_annotation,True,provenance_only,S003
M4-FUNG-0574,7,schema_version,True,administrative_excluded,S001;S002
M4-FUNG-0574,8,dossier_id,True,administrative_excluded,S001
M4-FUNG-0574,9,sheet_record_status,True,administrative_excluded,S001;S003;S004
M4-FUNG-0574,10,annotation_status,True,administrative_excluded,S001;S003;S004
M4-FUNG-0574,11,annotation_date,True,administrative_excluded,S001;S003;S004
M4-FUNG-0574,12,inference,False,administrative_excluded,S003;S004
M4-FUNG-0574,13,last_reviewed_date,True,administrative_excluded,S003
M4-FUNG-0574,20,mibig_record_status,True,provenance_only,S001
M4-FUNG-0574,21,source_native_category_value,True,provenance_only,S001
M4-FUNG-0574,22,mibig_completeness,True,provenance_only,S001
M4-FUNG-0574,25,primary_reference_source_id,True,provenance_only,S003
M4-FUNG-0574,57,boundary_confidence,True,provenance_only,S001;S003
M4-FUNG-0574,58,pathway_identity_confidence,True,provenance_only,S003
M4-FUNG-0574,89,candidate_bgc_credibility,True,provenance_only,S003
M4-FUNG-0574,90,coordinated_transcription_evidence,True,provenance_only,S003
M4-FUNG-0574,91,biochemical_execution_evidence,True,provenance_only,S003
M4-FUNG-0574,92,product_formation_evidence,True,provenance_only,S003;S004
M4-FUNG-0574,94,bgc_product_attribution,True,provenance_only,S003
M4-FUNG-0574,95,gene_product_attribution,True,provenance_only,S003
M4-FUNG-0574,96,complete_pathway_reconstruction,True,provenance_only,S003
M4-FUNG-0574,98,major_database_problem,True,provenance_only,S001;S003
M4-FUNG-0574,99,best_use_case_for_atlas,True,provenance_only,S003
M4-FUNG-0574,100,overall_note,True,provenance_only,S003;S004
M4-FUNG-0574,143,claim.legacy_support_annotation,True,provenance_only,S003
M4-FUNG-0574,144,claim.legacy_support_annotation,True,provenance_only,S003
M4-FUNG-0574,145,claim.legacy_support_annotation,True,provenance_only,S003
M4-FUNG-0574,146,claim.legacy_support_annotation,True,provenance_only,S003
M4-FUNG-0574,154,relationship.legacy_support_annotation,True,provenance_only,S003
M4-FUNG-0574,155,relationship.legacy_support_annotation,True,provenance_only,S003
M4-FUNG-0574,156,relationship.legacy_support_annotation,True,provenance_only,S003
M4-FUNG-0575,7,schema_version,True,administrative_excluded,S001;S002
M4-FUNG-0575,8,dossier_id,True,administrative_excluded,S001
M4-FUNG-0575,9,sheet_record_status,True,administrative_excluded,S001;S003
M4-FUNG-0575,10,annotation_status,True,administrative_excluded,S001;S003
M4-FUNG-0575,11,annotation_date,True,administrative_excluded,S001;S003
M4-FUNG-0575,12,inference,False,administrative_excluded,S003
M4-FUNG-0575,13,last_reviewed_date,True,administrative_excluded,S003
M4-FUNG-0575,20,mibig_record_status,True,provenance_only,S001
M4-FUNG-0575,21,source_native_category_value,True,provenance_only,S001
M4-FUNG-0575,22,mibig_completeness,True,provenance_only,S001
M4-FUNG-0575,25,primary_reference_source_id,True,provenance_only,S003
M4-FUNG-0575,57,boundary_confidence,True,provenance_only,S001;S003
M4-FUNG-0575,58,pathway_identity_confidence,True,provenance_only,S003
M4-FUNG-0575,89,candidate_bgc_credibility,True,provenance_only,S003
M4-FUNG-0575,90,coordinated_transcription_evidence,True,provenance_only,S003
M4-FUNG-0575,91,biochemical_execution_evidence,True,provenance_only,S003
M4-FUNG-0575,92,product_formation_evidence,True,provenance_only,S003
M4-FUNG-0575,94,bgc_product_attribution,True,provenance_only,S003
M4-FUNG-0575,95,gene_product_attribution,True,provenance_only,S003
M4-FUNG-0575,96,complete_pathway_reconstruction,True,provenance_only,S003
M4-FUNG-0575,98,major_database_problem,True,provenance_only,S001;S003
M4-FUNG-0575,99,best_use_case_for_atlas,True,provenance_only,S003
M4-FUNG-0575,100,overall_note,True,provenance_only,S003
M4-FUNG-0575,143,claim.legacy_support_annotation,True,provenance_only,S003
M4-FUNG-0575,144,claim.legacy_support_annotation,True,provenance_only,S003
M4-FUNG-0575,145,claim.legacy_support_annotation,True,provenance_only,S003
M4-FUNG-0575,146,claim.legacy_support_annotation,True,provenance_only,S003
M4-FUNG-0575,147,claim.legacy_support_annotation,True,provenance_only,S003
M4-FUNG-0575,154,relationship.legacy_support_annotation,True,provenance_only,S003
M4-FUNG-0575,155,relationship.legacy_support_annotation,True,provenance_only,S003
M4-FUNG-0575,156,relationship.legacy_support_annotation,True,provenance_only,S003
M4-FUNG-0575,157,relationship.legacy_support_annotation,True,provenance_only,S003
M4-FUNG-0576,7,schema_version,True,administrative_excluded,S001;S002
M4-FUNG-0576,8,dossier_id,True,administrative_excluded,S001
M4-FUNG-0576,9,sheet_record_status,True,administrative_excluded,S001;S003
M4-FUNG-0576,10,annotation_status,True,administrative_excluded,S001;S003
M4-FUNG-0576,11,annotation_date,True,administrative_excluded,S001;S003
M4-FUNG-0576,12,inference,False,administrative_excluded,S003
M4-FUNG-0576,13,last_reviewed_date,True,administrative_excluded,S003
M4-FUNG-0576,20,mibig_record_status,True,provenance_only,S001
M4-FUNG-0576,21,source_native_category_value,True,provenance_only,S001
M4-FUNG-0576,22,mibig_completeness,True,provenance_only,S001
M4-FUNG-0576,25,primary_reference_source_id,True,provenance_only,S003
M4-FUNG-0576,57,boundary_confidence,True,provenance_only,S001;S003
M4-FUNG-0576,58,pathway_identity_confidence,True,provenance_only,S003
M4-FUNG-0576,89,candidate_bgc_credibility,True,provenance_only,S003
M4-FUNG-0576,90,coordinated_transcription_evidence,True,provenance_only,S003
M4-FUNG-0576,91,biochemical_execution_evidence,True,provenance_only,S003
M4-FUNG-0576,92,product_formation_evidence,True,provenance_only,S003
M4-FUNG-0576,94,bgc_product_attribution,True,provenance_only,S003
M4-FUNG-0576,95,gene_product_attribution,True,provenance_only,S003
M4-FUNG-0576,96,complete_pathway_reconstruction,True,provenance_only,S003
M4-FUNG-0576,98,major_database_problem,True,provenance_only,S001;S003
M4-FUNG-0576,99,best_use_case_for_atlas,True,provenance_only,S003
M4-FUNG-0576,100,overall_note,True,provenance_only,S001;S003
